,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
168,bd328e6b49f984c8a1b8e2e0e0b2194267d023ac,0.11840985002292226,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1717221858,2023-06-23 10:04:46,1262825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
169,21d4902198ae482d7fd52735881f90fb09ffaa07,0.07289278931167731,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1717231102,2023-06-23 14:10:04,1262960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
170,801ba619d741b520231e6a0791457e7b44bef641,0.07511952321697557,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1717233067,2023-06-23 14:24:51,1262973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
171,efb1631077da0ef473b1fe37d64cd6f652c34f37,0.1032156657279455,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1717238222,2023-06-23 18:49:22,1263094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
172,3cfaf216653a2de7529a3bc74907ea4fecc21912,0.07944200668020174,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1717240095,2023-06-23 19:29:51,1263108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
173,45c221c4d7560f0ab2b6f7c4d113e2f96d73e994,0.0854672866592443,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1717262112,2023-06-23 23:33:35,1263150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
174,31d5ffaf0b16a722c89e3bc6043d1a6dd2df4f59,0.0749885388696051,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1717387853,2023-06-24 17:55:21,1263267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
175,a529a3830f684519fc2c2ffb6fbe1b1e77930e71,0.07741174929595918,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1717497604,2023-06-25 11:25:42,1263317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
176,391b29854d65124c758af8d7a7765b53ec46b9bf,0.08926583273298838,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1717634131,2023-06-26 01:53:17,1263401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
177,b8784b3350a10d9ba119e133ba1afe2fa2862b64,0.07773921016438534,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1717721034,2023-06-26 08:39:50,1263470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
178,147bbf0910da38bd103a6cac5b77bca042225107,0.08219267797498209,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1717834765,2023-06-26 12:15:47,1263599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
179,a9a1430953c45602083b397b0d0bb8e55a69fa46,0.0812757875433886,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1717970840,2023-06-26 15:17:27,1263769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
180,43533d1489bc82330991d4cbac2d5b8e704b7558,0.08782500491191303,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1718091727,2023-06-26 19:17:54,1263990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
181,4bdb9438b18b4b7ad15d5f4f62fd67cad4308d62,0.08920034055930315,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1718247749,2023-06-26 23:32:18,1264157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
182,b34d04613ffa3abda9bcdd07fc5185a34cdc407b,0.09791079965944072,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1718251572,2023-06-26 23:58:56,1264185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
183,e0d8554167a0aad02af68198462e91dd05958593,0.10046499443316514,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1718370064,2023-06-27 04:20:21,1264240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
184,e963fffcb3a0375f0c08e6c62d4300cbf79fba0b,0.08658065361189338,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1718419149,2023-06-27 07:09:08,1264287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
185,96efb14c1b2e225253f22aae7b217fdd48b4cb9f,0.10131639269107351,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1718526468,2023-06-27 11:13:52,1264423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
186,c041b113d5acbf06ba2e6161d9a1ef4fa5b3636b,0.098238260527867,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1718631981,2023-06-27 15:57:28,1264575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
187,da38525a017e6dd411f2c2ccd84d286d86bdad8d,0.08527081013818849,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1718646832,2023-06-27 16:17:01,1264584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
188,80adb872a3d1e32f459e5cf3bc77e47008da925f,0.08769402056454256,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1718754188,2023-06-27 20:57:27,1264834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
189,591e3233df273509a8c0d0ccd1cc32795ae584dc,0.08330604492763116,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1718854501,2023-06-28 00:04:05,1264952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
190,ecb2997338f1c9a2059192ce04d01243537176b9,0.08088283450127709,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1718936266,2023-06-28 03:09:49,1265035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
191,51b6f36ff37d4b6906ec5cab830b1e283c6f7395,0.08330604492763116,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1719026104,2023-06-28 07:19:30,1265110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
192,3b7b3970a88459c11033effb61df89644e963bda,0.09188551968039815,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1719134195,2023-06-28 11:29:09,1265214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
193,c20ba5651ee046629ef49efd2e49f6214c3ae520,0.0856637631803,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1719216856,2023-06-28 14:16:43,1265309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
194,0df511b69760b69959818e34e07aa74a0ad7061a,0.07963848320125744,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1719299240,2023-06-28 17:34:48,1265473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
195,d18ee9401610559d6724af1cf6a4ba7ca620f195,0.09411225358569664,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1719423368,2023-06-28 21:47:35,1265682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
196,bab00f4f94d567cf8ccf12e64f4e5cccc2ab6783,0.09764883096469967,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1719538185,2023-06-29 02:28:53,1265821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
197,046c4b8aaa8932f15825dc4decd3911bb048e7f5,0.08022791276442465,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1719701456,2023-06-29 08:54:52,1265934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
198,e784085dfb507c237319c40245ef0b32ddcf82b0,0.08389547449079837,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1719799282,2023-06-29 12:57:39,1266033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
199,573b87117fd3efdb12ffb05692f97323c07a9900,0.07597092147488382,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1719898370,2023-06-29 15:22:27,1266105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
200,c5ac7e957828eeda97a3af6fc706f41aa567e48e,0.08913484838561792,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1719959232,2023-06-29 19:36:56,1266292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
201,e37ddb3aa508e953837fbd08afec4a2aa6f7f5ed,0.0831750605802607,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1719978419,2023-06-29 20:41:17,1266342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
202,e547d8e238568d790c74653068edac30240a95c5,0.08382998231711314,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1720059796,2023-06-30 01:00:02,1266447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
203,9bc27d87fa29fd921612525cc37e24f0ec3ba76b,0.08612220839609674,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1720164591,2023-06-30 08:19:33,1266526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
204,0abcd848f8218f0e2d339bbd497ac60f4a3b752c,0.08487785709607698,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1720251344,2023-06-30 13:51:38,1266633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
205,8ee32af33954493677c04d2dad76681d20d37c02,0.07924553015914604,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1720367136,2023-07-01 00:00:49,1266825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
206,81b43c5e095f0b0407b6d1a8d4a7f92bf7115e5e,0.0948326674962342,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1720391616,2023-07-01 02:26:01,1266845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
207,e8ccd4d6629a5cde6dd4011e79c55630beb87376,0.09732137009627351,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1720491303,2023-07-02 04:09:27,1266929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
208,93c2b16409e05c7d2b654d2b5356a2b7742b0d18,0.07570895278014278,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1720551899,2023-07-02 10:13:29,1266947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
209,8a50b880c83f70597cd2951c74b7e9420d4b55c7,0.0858602397013557,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1720584287,2023-07-02 16:18:34,1266959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
210,03b04345a888d738f358fc74595aabb1dfb2685c,0.08985526229615559,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1720645418,2023-07-03 04:14:26,1267009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
