,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
599,ce9c917d3e22a86f9e2a6fb5d5b68cd6d56fb687,0.04787477896391379,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1755687584,2023-09-13 16:07:42,1299823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
600,ab101a976da356370e4d513e38e73a1fa55b1597,0.04505861549544832,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1755899633,2023-09-13 20:42:18,1300022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
601,8f5a11c1eb0b7598d1415f6efa9c360191a423f8,0.059728862400943106,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1755923756,2023-09-13 23:14:42,1300119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
602,c57de172952ed6dfa84943bd2175574e4c87e92b,0.05704368327984799,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1756126838,2023-09-14 04:10:41,1300187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
603,69c7e9b937f817f1bee50511a690a35aa3b49793,0.051738817211343324,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1756258384,2023-09-14 09:30:23,1300302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
604,76116e6c2476f694d9cd5db9c69d9065e3b2cbbd,0.06038378413779555,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1756371854,2023-09-14 11:38:04,1300382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
605,3b93c8502571e31ff0926a4911fae422c3c2118c,0.05409653546401205,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1756526701,2023-09-14 15:44:34,1300523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
606,98de7bc404c3786a5459a205dea174bdf39d3dbf,0.054751457200864495,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1756557116,2023-09-14 16:38:11,1300546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
607,cfbd0bd9bc623276a862481e44bd71e1d57e2eac,0.052786691990307166,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1756807504,2023-09-15 00:53:43,1300850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
608,8f99acff4cbc8f25f158dc6ff079042f02768f05,0.05042897373763844,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1756924763,2023-09-15 06:04:49,1300927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
609,0a032c6f1d5da0740059f67c499e0e9f7ab88650,0.05756762066933008,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1756967443,2023-09-15 06:59:31,1300939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
610,29c4aff31f1dc95ad970b23a77b763265f1632c0,0.057305651974589034,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1757114407,2023-09-15 11:50:44,1301039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
611,953f367a5ef64eeb7654e6c62f3ac7fb2b4424a3,0.05750212849564473,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1757134475,2023-09-15 12:28:36,1301070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
612,079079610ac2a41dba72a91cbe2867519e2bc5bd,0.044796646800707385,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1757242997,2023-09-15 14:51:55,1301175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
613,fec6b3b46bc6439ac98e03aa73938deaf6323f5c,0.05579933197982845,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1757286886,2023-09-15 17:51:06,1301318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
614,99357ab2bb639918d2ea0e8f391494df18c24cb9,0.04787477896391379,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1757358434,2023-09-15 20:04:54,1301421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
615,aa4e3903740dfa0ed175c6ff18e57b8fbe82afd7,0.047809286790228556,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1757459905,2023-09-16 00:25:52,1301531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
616,69d0f600b52641dd114b02da128a162f86f09395,0.05579933197982845,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1757468530,2023-09-16 00:35:43,1301538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
617,7fcd45f7f407a0c756c8b8292b1df8d8162cdce6,0.046630427663894136,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1757559676,2023-09-16 05:54:34,1301559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
618,745d8130d1ac2d3e0ae51f2f22896853f0d34479,0.04964306765341542,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1757642345,2023-09-16 12:53:39,1301583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
619,a7bddb715bd51687e4f52876beeb747f6a19cb0d,0.054162027637697285,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1757682603,2023-09-16 18:13:35,1301606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
620,d395f485b3a2b96c9d6f47f5167308b763c1891b,0.063723884995743,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1758082868,2023-09-18 03:57:39,1301730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
621,11fb2a6e434951fbef0791563a159cbbdd42f4c8,0.05409653546401205,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1758263111,2023-09-18 09:50:33,1301818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
622,44aa0c56427a5e659c7bec91e3b608472cb6f763,0.042831881590150056,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1758595667,2023-09-18 21:05:31,1302247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
623,3a523925f8ff99d5984169d7fbae7e4d1fc1cd18,0.05331062937978914,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1758627878,2023-09-18 22:22:31,1302316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
624,b0769fdf63e5e9d7ac3ef647f895b15971a8dc99,0.04885716156919251,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1758679630,2023-09-19 00:36:20,1302387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
625,6589c0d4d3d3aaed578f6d60cc1831f6cdf79b7c,0.09136158229091629,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1758775502,2023-09-19 04:53:23,1302461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
626,0a60f8be5517ddc928471d4a378b46228773fbc5,0.051345864169231814,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1758844970,2023-09-19 06:42:05,1302480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
627,f257c2f8440fe82c3833f2d719a2bf3420df9120,0.04053965551116645,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1758905613,2023-09-19 10:00:51,1302573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
628,dd890d993c3039c40d9a50218bd3284a9810cc85,0.04794027113759902,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1759050277,2023-09-19 13:32:40,1302692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
629,e9e7852ce74f241f2a4f0ffac475410d0ea9a8a4,0.06398585369048404,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1759174342,2023-09-19 16:21:41,1302819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
630,f97675e331c2e3f8e3a7649cb722085b3360163c,0.053769074595585775,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1759350848,2023-09-19 20:31:47,1303015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
631,abf74735208c16d3b467c2acb344f3030fc5aacb,0.05501342589560554,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1759329519,2023-09-19 20:45:08,1303026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
632,71a9b5a8ec8503f993e8d7e8f1b2b98ff57ed283,0.0465649354902089,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1759442097,2023-09-20 00:59:14,1303207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
633,71c800e8074fa9f5e246acbf09097a0f15d4eb09,0.06437880673259544,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1759530697,2023-09-20 05:02:26,1303254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
634,2664490a1b4aeb2b2bd98c81ac43b68b1a24ea2f,0.0658196345536709,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1759636344,2023-09-20 09:03:21,1303343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
635,e11a98968ec15b84dc772d997bc0789a0a078549,0.063723884995743,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1759776547,2023-09-20 10:40:44,1303401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
636,5baf76c5d8f19d35c8e7710816a726d92cfff8bb,0.07073154758006428,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1759909392,2023-09-20 14:03:46,1303541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
637,07c4a658632d6c11d371f974b56a6365212bef62,0.05160783286397275,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1760007968,2023-09-20 17:47:40,1303718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
638,137b5966e6ec0a63006a36cac0a3f1c4e3f5cefe,0.04708887287969088,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1760089696,2023-09-20 21:06:43,1303845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
639,a94c799a5be0d573f8c654b43966b4b772ded228,0.04512410766913355,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1760139918,2023-09-20 23:02:53,1303924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
640,7c6496f92bb0572d56513d645f3d6201f77a5653,0.05927041718514636,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1760250538,2023-09-21 04:47:54,1304025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
641,e98350675c5a294fe5c7a4138a5b16c4f6992907,0.06280699456414962,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1760389124,2023-09-21 08:45:10,1304121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
642,bd8d8c1ecad7cda50d42ce2dfde7fabc50a48948,0.05219726242713996,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,,1760520479,2023-09-21 12:54:54,1304268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
