,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
1298,a9ede7f8216422a86a2b25e0696d884c8a069b78,0.12816818390202378,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443368753.0,1826213370,2024-01-15 16:45:21,1360291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1299,8a68c5a8cac8300a140767d36eaed293e8f2664c,0.128233676075709,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443405396.0,1826306181,2024-01-15 21:04:35,1360446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1300,02d1a62ad90af487d859bc4971a43862dceeda6e,0.13576527604951205,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443424289.0,1826373946,2024-01-16 02:30:18,1360561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1301,70cdba288eb3585a65e68748b4aecfe615cf92e8,0.13596175257056775,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443428618.0,1826467714,2024-01-16 03:41:09,1360576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1302,f2c924263ffece6d0b30e6a52dfd32792c5bf5ab,0.13137730041260065,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443447698.0,1826540768,2024-01-16 08:02:14,1360634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1303,b7a792b71de6beb8e167d10494fa1c387f55f9c2,0.13170476128102693,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443485871.0,1826663551,2024-01-16 12:14:54,1360755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1304,c57d859580d036c47f9c0140e247b012211f6475,0.12888859781256146,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443505841.0,1826756743,2024-01-16 16:10:42,1360921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1305,70d83d705e48aa6e7e7f765142176e775044db26,0.1436898290654266,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443520395.0,1826828845,2024-01-16 18:47:57,1361053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1306,be11cd2890f611f1552236eed7ffe53fba913a46,0.14801231252865288,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443544520.0,1826908566,2024-01-16 21:05:47,1361171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1307,2425c93f20f61b806df955141332d7cb553c6efb,0.12463160652302052,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443555666.0,1826976581,2024-01-17 00:27:37,1361277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1308,71000174812fc0992b6793e53ac5f11f1b87bdc0,0.125548496954614,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443572863.0,1827072980,2024-01-17 05:04:36,1361364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1309,504ffc20d2ebb35be48357830d614ec96765c802,0.14630951601283637,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443606806.0,1827194904,2024-01-17 09:39:35,1361428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1310,362d9aca9e101b9ee8f7efe2a7c456e245e6313c,0.1251555439125025,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443624520.0,1827247298,2024-01-17 11:04:44,1361499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1311,848e3e2acdf34af9e6862b8a77a8d1ea39c48098,0.13124631606523018,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443676442.0,1827451041,2024-01-17 15:07:48,1361632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1312,a11dab561c63102a4ed97f42068f448ec332c652,0.13019844128626634,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443667962.0,1827436747,2024-01-17 15:18:54,1361644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1313,fe239ad8a8aea4198d356ae3ab92415c5237b530,0.13111533171785983,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443714653.0,1827654308,2024-01-17 23:49:06,1361957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1314,79a6322a49b2f811fe674c1802ab75b99d9c95a3,0.12659637173357785,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443716964.0,1827678287,2024-01-17 23:52:50,1361961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1315,c38d482445a0c034ac7b8fc0219092fccdbc58b2,0.1234527473966861,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443726838.0,1827754757,2024-01-18 01:49:32,1362034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1316,a505d6315623943fb581b7f21beece40fc6faf17,0.1284301525967647,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443756632.0,1827911211,2024-01-18 06:50:06,1362092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1317,0688ca401470034e41e10f2480620e88cac2700f,0.12947802737572867,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443781337.0,1828071538,2024-01-18 10:52:50,1362184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1318,68ff26df33468fe750b39f175b43b8507718ece4,0.12770973868622704,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443801944.0,1828168909,2024-01-18 13:21:23,1362232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1319,2b70f662a79773d519e78f0b8b64723a20b1e788,0.12102953697033203,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443828301.0,1828359921,2024-01-18 17:52:02,1362427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1320,ef9ad6a28dae5d4efbe723dde5068cfdde493918,0.14801231252865288,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443870270.0,1828476419,2024-01-18 23:10:50,1362632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1321,5624cd2e1525fd15b148c44ce2106fce74d6f297,0.12770973868622704,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443871793.0,1828494359,2024-01-18 23:17:45,1362637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1322,b6393478fdf670fcce10fd4334c2601561eaea5d,0.1305259021546925,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443894068.0,1828631463,2024-01-19 04:17:47,1362724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1323,99bf71eaca444aa371e7c84536a1b8aa434ef205,0.13314558910210228,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443933099.0,1828780969,2024-01-19 10:07:40,1362807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1324,7459e9088955262e4430e24661d856acc7ca8929,0.12666186390726308,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443927400.0,1828766200,2024-01-19 10:28:03,1362814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1325,3aabb457a4630b878d121ef2eb9d2f0448847a6b,0.11840985002292226,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443955058.0,1828895138,2024-01-19 14:55:23,1362913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1326,1ccd394332683308e570afe9039275d8e79be900,0.125548496954614,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,443977470.0,1828990187,2024-01-19 19:17:59,1363113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1327,6d2ef7f226a0360135c1955b8805bd41d9af41e4,0.12057109175453529,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,444003572.0,1829202511,2024-01-20 00:04:44,1363285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1328,5471899cc9d0a7dfda174e9d7cfc986c2820eff8,0.12509005173881727,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,444011809.0,1829293905,2024-01-20 04:18:19,1363367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1329,4f4fa003a90f9d818ecfa36474300a11af18be25,0.1293470430283582,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,444041236.0,1829490854,2024-01-21 00:59:25,1363463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1330,0361c1f29babcfb2f10e1646dffe72cd452a3df4,0.118868295238719,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,444068349.0,1829592584,2024-01-21 14:36:57,1363517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1331,6b4a069fe37d2413229dda3b61ccaf7b8f3a5f5d,0.13707511952321705,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,444096835.0,1829703178,2024-01-22 07:43:27,1363663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1332,095c9da9e10fc012c2e6a7d929fdcc7c03d09373,0.11899927958608958,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,444121745.0,1829782409,2024-01-22 10:58:56,1363731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1333,58cedc1e4ff28881f9ebd1749feaa24edbded9ce,0.14611303949178067,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,444162726.0,1830057789,2024-01-22 15:24:53,1363894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1334,82dfbdd770bc54674f82bae256dae683772884af,0.149387648176043,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,444167078.0,1830068387,2024-01-22 15:55:20,1363920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1335,ef71d190cd57de7a178f312b29fc104e6e3e98d4,0.15344816294452812,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,444198727.0,1830108526,2024-01-22 18:55:34,1364078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1336,06bafd5cf7f34e757edddf2def6a98003c6b1643,0.13275263605999088,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,444230407.0,1830229215,2024-01-22 22:04:08,1364244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1337,43fa5aa71c8c00288a4fe686f0e4bf72e2f5f28d,0.13864693169166298,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,444241229.0,1830289668,2024-01-23 00:22:14,1364332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1338,fcdb6404eb0234c50bf85922bacad525da6851d5,0.1410046499443317,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,444259795.0,1830421936,2024-01-23 05:54:31,1364408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1339,296f1b67a4750aa2166832b5b9d8ba0eee6fe635,0.12679284825463355,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,444305987.0,1830605787,2024-01-23 14:14:29,1364570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1340,f3efca74da0f43269bd8ac07e2a5d27e89c4d7c3,0.13078787084943355,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,444318523.0,1830735515,2024-01-23 14:50:16,1364607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
