,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
1641,dbb1856b4f3345f0353d4ea33ed0f83a90420827,0.007859060842229426,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451434170.0,1860808388,2024-03-20 06:31:28,1395067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1642,89f62e190e69ddb95685488010b5807b31491168,0.02462505730565201,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451475263.0,1861033504,2024-03-20 10:14:04,1395103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1643,44ee710d3a49501b5b000c7e0f6d2167c47ac041,0.010085794747527688,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451539255.0,1861143570,2024-03-20 16:49:51,1395254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1644,a54ceb09cf6c6289a4353feb9c3cb771a7651bd0,0.012509005173881649,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451554928.0,1861247452,2024-03-20 19:06:24,1395310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1645,7e65c2e3fa5893e80c6f6f8ef4deef5861f82edc,0.014997707773921065,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451587763.0,1861396944,2024-03-20 21:30:57,1395367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1646,cd39ad6d1934b2a8d659607d5fc0c1f88df011ba,0.023118737310891313,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451608668.0,1861458687,2024-03-21 02:02:41,1395495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1647,ed7ada93d4ad18f5c9f613bf5ce8d5f89bdaa140,0.007007662584321173,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451623349.0,1861610632,2024-03-21 06:23:30,1395640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1648,335ba8ea2f56243d2cb6a5bc7aa4d0d0f3c415c7,0.013163926910734092,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451641589.0,1861894308,2024-03-21 08:38:48,1395685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1649,d90b4451e543266ae9d98982a92dafa311c75db6,0.01925469906346189,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451691766.0,1861995948,2024-03-21 12:46:07,1395897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1650,dbfd6042b4d2b3a3b509b22f41276fdfdd6a17b0,0.00556683476324582,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451691825.0,1862022516,2024-03-21 13:53:06,1395978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1651,6a09c380e669a377e8254dd93ff3485ae0ec96c4,0.03294256336367807,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451740747.0,1862097733,2024-03-21 17:29:27,1396220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1652,c83258a2f5a9fd7b7107508c07827d9aa1a83035,0.011985067784399783,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451748596.0,1862139866,2024-03-21 18:47:13,1396360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1653,3e3e5631944ec7d9d81a7c8ca0c3b5998ad044b3,0.026458838168838872,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451772967.0,1862177291,2024-03-21 21:19:12,1396573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1654,a64d6cbeaa4f78ec1f700f6123469eb1b3a31608,0.017355426026589904,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451831614.0,1862210250,2024-03-22 02:33:11,1396939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1655,5d6efea5e0bbc9c3cb2231d09450c2c7dd045122,0.02082651123190782,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451851779.0,1862321575,2024-03-22 05:34:14,1397066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1656,48b19f0a3ca9e2d02e502182cb41095a870c3c30,0.01571812168445874,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451879437.0,1862614593,2024-03-22 10:08:21,1397249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1657,640f274ba8d721083e3a62631c1c96e652d0965c,0.02246381557403887,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451928341.0,1862695298,2024-03-22 13:22:55,1397337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1658,d12a19660d53686074475ffbbed160cc788ebe05,0.006483725194839196,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451953946.0,1862753083,2024-03-22 17:28:16,1397524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1659,a008405a9171acdb92d2997564e16713185f054f,0.009168904315934312,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451973025.0,1862835841,2024-03-22 22:43:04,1397682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1660,341c752f9f931ed8ca1220eb7006bdfcd026038e,0.01990962080031433,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451984681.0,1862916594,2024-03-23 04:11:22,1397768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1661,7575296d6781e483bc76a289f68623eb548baac4,0.0,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,451996369.0,1862966897,2024-03-23 08:45:37,1397819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1662,47e43ed2bb6cad873900cd00ccf834a51f3dfe83,0.015063199947606298,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452019400.0,1863053354,2024-03-23 13:51:59,1397843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1663,69c342123c6fdb9190169823dd12a42a77559b9f,0.014735739079180132,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452029664.0,1863093739,2024-03-23 18:44:13,1397871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1664,c43bc8bba8a808b2f5005002f96936afa3697b34,0.003929530421114769,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452047359.0,1863163356,2024-03-24 00:54:50,1397899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1665,fa1b327e74e89e08f7fff24dbb35f11e48736aab,0.01846879297923898,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452053359.0,1863218671,2024-03-24 07:02:41,1397916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1666,f0597fea22797603c0e45ec1c43433afa5ed6dcd,0.0022922260789836058,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452078654.0,1863306263,2024-03-24 11:13:54,1397937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1667,6ec4249c788c48dc30dfb8737228af711e49fde2,0.012574497347566993,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452092580.0,1863352858,2024-03-24 18:59:17,1397954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1668,f16b84d2aab6142f8b4fd6de574e96c2f551ebc7,0.005632326936931054,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452104048.0,1863397921,2024-03-24 23:02:44,1397973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1669,19d905446a32ebc5b281e61c8ee49718ee784a25,0.027965158163599457,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452115639.0,1863464572,2024-03-25 03:31:22,1397989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1670,db7773c959d542b2327b7158f769c657e46e2992,0.007335123452747339,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452136136.0,1863716366,2024-03-25 08:43:58,1398035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1671,71c813e27dff32e4664eb9116e60097837485bfb,0.018206824284498047,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452137579.0,1863724543,2024-03-25 09:25:18,1398057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1672,5969005dae85cc8ac486b2f0bdbb7454b660f252,0.028751064247822367,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452190891.0,1863912321,2024-03-25 13:40:37,1398214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1673,19dcff1ee3fcbb431110e0639c80a3ba51ee0a34,0.00517388172113431,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452192607.0,1863960348,2024-03-25 14:05:55,1398235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1674,9b5934ed0d6138133e3cab84d859a8e38bd43683,0.0026196869474097717,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452213925.0,1864001875,2024-03-25 17:00:38,1398374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1675,05ef22f3485b9acca72235e56c8e11abea982310,0.008448490405396525,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452245472.0,1864040369,2024-03-25 20:16:40,1398545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1676,af6fe1ffacb6272ced1d27e874f376c671a19461,0.00556683476324582,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452273422.0,1864104670,2024-03-26 00:18:31,1398725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1677,f0c093accca57074b185d7b3a5a76937ae8c57ed,0.012050559958085016,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452283745.0,1864125694,2024-03-26 01:24:19,1398741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1678,f76227b1c05f51b70e7d261e993b5cfa5fd8ee70,0.010020302573842454,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452303070.0,1864256455,2024-03-26 06:19:49,1398803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1679,e02aed8fb19856047df1d2cb7de887404e2b6956,0.004191499115855701,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452320566.0,1864315999,2024-03-26 09:05:54,1398850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1680,8bfc3595e66f8c45af3a35d0489015d7522799d3,0.017551902547645604,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452349367.0,1864413611,2024-03-26 12:57:56,1398965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1681,a95909edf99f57b3e1ff98f748fd9e2ff57447da,0.01034776344226862,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452382765.0,1864567747,2024-03-26 16:59:38,1399161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1682,a93eeb987e4a1e533ac94ec0d1703c6f9b52b9ef,0.009365380836990012,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452389981.0,1864596887,2024-03-26 17:44:32,1399196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1683,dfd96ba0e09153e6f98c22d8adcaf944059434ac,0.004518959984281867,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,452406130.0,1864671127,2024-03-26 19:19:03,1399261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
