,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
1727,8c92b17c7b2805a83d5a80fa103b82ae132d8320,0.022398323400353637,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453317633.0,1868294938,2024-04-03 08:00:33,1402944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1728,81ea9950a766d85ced5d1db992689422649c3b26,0.02285676861615038,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453352877.0,1868387038,2024-04-03 12:19:12,1403087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1729,31ead35d5981bb6a0da919643013edfb0b8934b6,0.010871700831750597,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453379616.0,1868478953,2024-04-03 15:08:48,1403194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1730,26f475fb8d5ae5cb0b3bd5fb9d77aa7fc2df2665,0.015652629510773508,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453400066.0,1868552579,2024-04-03 19:17:19,1403406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1731,aedb2756de7fa4089d89d53f49a007290003d58d,0.030715829458379695,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453421339.0,1868630357,2024-04-03 23:35:22,1403575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1732,f2360b4c9b8a110f0b1c40841a767a47da5b85be,0.019975112973999676,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453448968.0,1868742013,2024-04-04 04:04:35,1403674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1733,08ea8edc42ee204a4f50aae52417198c7a11d742,0.006811186063265473,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453476076.0,1868848410,2024-04-04 08:28:09,1403757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1734,a260c2683052c9aa36748f1ded4e99c0d2bcf63e,0.015587137337088275,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453511330.0,1869018352,2024-04-04 12:29:27,1403877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1735,e633b6ff34e81c89b87f1d4e3b18fcae399b3d37,0.018206824284498047,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453539255.0,1869121665,2024-04-04 15:41:47,1404042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1736,2b8e4c563c2fa403003707729e7fd66dd5909763,0.03346650075315993,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453547565.0,1869171281,2024-04-04 17:55:39,1404131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1737,7689f9c266fcdf019b8bea308bf5569885d72ed3,0.024690549479337243,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453572886.0,1869276250,2024-04-04 22:08:58,1404331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1738,8600529acb2a250f255ea4d80486fecb2b7dc31b,0.018730761673979912,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453584804.0,1869306156,2024-04-05 00:24:01,1404399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1739,ea8ea972270ddb95f071f900f9199fb7ff95bb10,0.018206824284498047,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453594717.0,1869346421,2024-04-05 04:36:57,1404445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1740,bb1591f8008a0b1f33fe132528ee339ab149082f,0.004126006942170468,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453621821.0,1869540731,2024-04-05 09:55:10,1404555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1741,e25a9624d6d92e1a88da8b414e3ea781e4e25a07,0.012574497347566993,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453655680.0,1869583413,2024-04-05 13:56:08,1404693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1742,c230ec8f9514326a6e5081ee8e2d677ccf10ab67,0.01270548169493746,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453680260.0,1869686601,2024-04-05 18:34:00,1404901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1743,2168f88afb52aa0c93febc62156a315d08963dda,0.01650402776868165,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453699689.0,1869751633,2024-04-05 19:40:01,1404957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1744,bcbab342eed82aec3d4dd40516bf07e1ee96e716,0.0194511755845177,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453708089.0,1869844010,2024-04-05 21:23:25,1405041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1745,5695ee1969a8c3cddf47affcdc2358c67fa09729,0.01807583993712747,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453730097.0,1869929417,2024-04-06 02:12:01,1405161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1746,9fc8fef3e3ad12973fa215fac0d8ce85b8476e0a,0.01925469906346189,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453744072.0,1869997857,2024-04-06 08:07:05,1405200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1747,0f5a5f081afbca1abac9185c32c792b9c3550264,0.022529307747724214,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453769450.0,1870098756,2024-04-06 12:49:36,1405245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1748,3719e5d315bba4fd2d01a2bb964ff7d7c6521282,0.01925469906346189,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453781021.0,1870154187,2024-04-06 19:13:32,1405288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1749,7362d727c60c8a1b15c8e7357969595c93c659c6,0.03733053900058947,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453796123.0,1870209161,2024-04-07 00:18:02,1405303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1750,56daf0a3e72bc04ceb0b6d6a5e8b51b32333fe11,0.0196476521055734,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453827479.0,1870334590,2024-04-07 12:29:26,1405334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1751,c59be65c8118a8e4c60719162c4426e511ee042c,0.01015128692121292,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453838000.0,1870371529,2024-04-07 17:34:38,1405352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1752,a5f6bf0601900e20973b195443e8431788bf1494,0.01611107472657014,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453851901.0,1870429549,2024-04-07 22:40:32,1405368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1753,93d08e6b3d615ead541eee15f876af2c74e90d53,0.02665531468989457,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453861195.0,1870483252,2024-04-08 04:43:41,1405385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1754,7fdec039f49159c7769bb304ab5f0a97f9dde43f,0.01368786430021618,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453875747.0,1870552264,2024-04-08 09:12:14,1405465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1755,1b56c653a5ee3a14ec0955b092498999e9333bfa,0.02626236164778306,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453907540.0,1870709170,2024-04-08 13:49:41,1405618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1756,79551503d77c8353439905d86ec3033546f0c874,0.01925469906346189,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453960147.0,1870847711,2024-04-08 19:08:45,1405880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1757,c19d16f89e851b3d8052fb11a8e8f0ae3f4cb9b7,0.012639989521252226,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,453995102.0,1870983390,2024-04-08 23:24:57,1406026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1758,643848d855ebb8ab8d9d7009ca7ce9d21d267b34,0.018337808631868513,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,454020049.0,1871146567,2024-04-09 06:15:12,1406147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1759,7cd4aaac69823ebb7b440d4e14d05275ba50a073,0.03274608684262237,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,454045548.0,1871251830,2024-04-09 10:19:15,1406264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1760,34fef7e7706b912024aa3ba8826647e5ddc0a0ab,0.012181544305455483,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,454073334.0,1871374019,2024-04-09 14:26:21,1406452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1761,c6228adca1a9c453ab8514c86ee26ee9a7903d27,0.013622372126530835,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,454132583.0,1871640984,2024-04-10 00:18:40,1406841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1762,cb449d228d38790ba76f64d551817f6a804c044e,0.029078525116248644,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,454157669.0,1871811512,2024-04-10 09:31:15,1406973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1763,53228f89fadff09aff9d51b46652c77d94059014,0.007924553015914548,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,454190240.0,1871927721,2024-04-10 13:31:55,1407087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1764,a30d53cfa601940935af0c765cccbdde2178bb67,0.010020302573842454,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,454212071.0,1872058641,2024-04-10 17:21:37,1407259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1765,bc425d90bbe9987cc754323772553d4be3e6de83,0.05186980155871368,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,454238829.0,1872196544,2024-04-10 20:55:18,1407422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1766,1ae79ee05e2fe6a64e1916d65c78979921af1e5e,0.006942170410635939,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,454255417.0,1872284052,2024-04-11 01:15:30,1407545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1767,7a8a0223fffe0f06dd2e7aad79bf1920cf1430c0,0.016242059073940718,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,454277140.0,1872453475,2024-04-11 06:36:24,1407612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1768,747c6705d00627b032063055173575d6e6043880,0.014080817342327578,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,454307585.0,1872660388,2024-04-11 11:27:44,1407747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1769,bbca818d6385ef61c987f967ebccfe9df63fc36b,0.031501735542602605,autoland,4366813,13,930eca14459531ff5483e56979276f480af08a6a,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,ebay-kleinanzeigen,True,ebay-kleinanzeigen PerceptualSpeedIndex opt warm webrender,,77,ms,geckoview,454323866.0,1872773832,2024-04-11 15:41:30,1407834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
