,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
936,80cfc74bb77e6c4abfd0d70c51b274e4b036a05b,0.31156800723000466,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1761223113,2023-09-22 20:28:01,1305231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
937,5ce53217bf3e4d42db88aab74741654bfc634cc8,0.28761861726163573,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1761337848,2023-09-23 00:28:09,1305322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
938,1d9627a1274de78256ecdee1e8058e6b32392404,0.30366018978761855,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1761339459,2023-09-23 00:41:33,1305328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
939,e85748b0b9880ee586b2c155a4d84c1cdf3f31b4,0.2998192498870311,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1761447640,2023-09-23 16:39:34,1305402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
940,f4a2f296a2ea585882f2a2a627c036538eb875b0,0.26931766832354254,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1761482486,2023-09-23 21:16:13,1305420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
941,68035862c82691cc5ad039c1067c1fd24d048350,0.4093990058743786,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1761672747,2023-09-25 06:00:52,1305598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
942,27778dad58d148bf24097e327e55eb3b8631b902,0.3050158156348848,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1761722076,2023-09-25 08:45:06,1305656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
943,a8305ea48b4ca432c6e10ea45d475586512c6037,0.32015363759602344,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1762201339,2023-09-25 12:15:51,1305772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
944,a151165c8ba1e0a95cf626dc3f30b3fab32f12a5,0.2964301852688658,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1762212320,2023-09-25 12:29:44,1305784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
945,7095adada0469a26b7fb47fc05017c5d8b95e1fb,0.29258924536827835,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1762194467,2023-09-25 12:30:33,1305789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
946,9a8976307af6049000ae1a1623fd71bd62850a10,0.2873926796204247,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1761848830,2023-09-25 12:33:35,1305791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
947,6a7f708c3d0458c9b30efa2bdfde6e7812554d1e,0.29484862178038873,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1762058771,2023-09-25 20:45:54,1306210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
948,844608487349450c789be0794a915bb90d90b133,0.27654767284229553,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1762126477,2023-09-26 00:20:03,1306338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
949,956fe894deba1ba357c2699828221cda94a938a0,0.25463172164482595,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1762830382,2023-09-26 02:51:20,1306370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
950,d6b39ea73d85054019ddee8cf425a34c549015d5,0.29123361952101234,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1762851572,2023-09-26 02:57:49,1306372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
951,5c61430973af5452b01293947d0f76b758b97c28,0.29620424762765474,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1762213725,2023-09-26 05:18:37,1306392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
952,0b480081dd33a59f2e3c247ebf9eaa36c90a926a,0.30049706281066424,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1762835936,2023-09-26 07:22:43,1306422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
953,a7382d4a1a052e1b25d2ad2dd2bdbbf16ed3ecd7,0.25350203343877076,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1762815470,2023-09-26 07:47:07,1306433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
954,920e4f82b3485f132edc7f551ecd9334fa702021,0.26863985539990964,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1762282133,2023-09-26 07:48:07,1306435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
955,e60c3407f3620f94624c0ac7484a7d1b257be989,0.30072300045187506,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1762463664,2023-09-26 12:02:33,1306598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
956,f6c351ade4f28a1ce3843d0af7e5ec35b37a3576,0.27541798463624034,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1762514849,2023-09-26 15:03:48,1306757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
957,7a98d860920f5f74014454ce20ec6739e8a16878,0.27180298237686396,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1762686539,2023-09-26 21:35:50,1307018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
958,583cfd323dab818e35dc1f15fa3e92a503e56e11,0.2894261183913238,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1762812660,2023-09-27 02:35:37,1307110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
959,82ae09837aed66d319e3280febbf971a401bd8a6,0.3032083145051965,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1762880613,2023-09-27 06:23:31,1307163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
960,a1a8c2eeff55a4651fa01530fa3ec3ab3bec9b31,0.27654767284229553,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1763004340,2023-09-27 10:25:54,1307283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
961,af764baf74a1dd0e0b863a8cf26c25266bdcbc14,0.26751016719385445,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1763001533,2023-09-27 10:32:06,1307289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
962,980fa29a4d6158b8727d4f95c9acc919dc65d05c,0.2835517397198375,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1763695922,2023-09-27 12:47:16,1307354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
963,b02ccb907221ffc44b9ebee03d8e03282071e929,0.38816086760054214,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1763691051,2023-09-27 12:48:19,1307357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
964,42b4fa32b69deff886ea9bc4f4f7fb94391b751a,0.29326705829191146,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1763320793,2023-09-27 14:48:02,1307439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
965,7768cf51f090145a9009fb37298f3c1da7d60a2f,0.2684139177586986,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1763335131,2023-09-27 17:53:51,1307581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
966,d60788c1a5064d4f45dd33001554cde650df86be,0.2605061003163127,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1763535123,2023-09-27 23:11:22,1307771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
967,d1fc71cc3817fe3529b10939ed53c1d395a346fa,0.29801174875734304,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1763684926,2023-09-28 04:14:46,1307836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
968,d330b8e9f58e1065d1ca63ac5f284f7d1865e83c,0.2763217352010845,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1763798435,2023-09-28 08:00:04,1307885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
969,a5fd40a8bf47afafdda240c7b8f1b1b911d2d937,0.30976050610031614,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1763901453,2023-09-28 11:44:43,1308037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
970,0df79cc60ea0ef86258f3b33d533c75e91805d8b,0.2632173520108452,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1764185903,2023-09-28 15:45:35,1308186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
971,a216736126b15f69ebee5d940a5c3394f95759cb,0.4109805693628559,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1764207380,2023-09-28 16:38:20,1308227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
972,cd324cfaf45936b4670a6c0d15cbfe22d0e2f609,0.2941708088567554,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1764296068,2023-09-28 19:24:36,1308380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
973,72bb9164219d9f54440ccfa7f55dc02f195190f9,0.26931766832354254,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1764319413,2023-09-28 22:48:25,1308491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
974,4fd1c7c2dcf2973c3285d981e74b08dee641a0fc,0.28332580207862623,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1764504695,2023-09-29 05:26:28,1308580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
975,6453cd78e4f187bc198e83900dd9937c3cc6d0fc,0.2873926796204247,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1764637418,2023-09-29 09:03:41,1308650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
976,dfea5c2f2737b0334921941ecd0f5f235432942e,0.2781292363307726,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1764782274,2023-09-29 13:06:51,1308761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
977,e2d3169fc579506294a164827b60ea38b9295bb1,0.24920921825576148,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1764840722,2023-09-29 14:43:48,1308803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
978,51fa8a3c99f0609ebc42be909905d3b3360c6909,0.29484862178038873,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1765187527,2023-09-29 17:22:14,1308879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
979,3677fd4aebcb91190a1d79fc4deeee12bf903671,0.2862629914143695,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1765175723,2023-09-29 17:23:30,1308882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
980,8068f7fac7d44e5f28fec14686fc33ad260de99d,0.2688657930411207,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1765174485,2023-09-29 17:37:10,1308888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
