,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
1206,88295a805fb918c5a40c57d9827608c50c65da1a,0.2593764121102575,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1784161084,2023-10-31 03:27:18,1324833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1207,26a58e0274b4491ce07587bf329d30954bfa36a5,0.23723452327157712,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1784411221,2023-10-31 08:52:16,1324883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1208,173608723df3997c0b39049e55f7e4f529974bd1,0.2426570266606416,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1784554446,2023-10-31 10:24:24,1324925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1209,d93c1e224fa334cb0e1a4faf860be329181c1d60,0.25576140985088114,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1784598089,2023-10-31 14:28:55,1325039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1210,4712d595873a538c628ea09a2826c33e3f2e383d,0.23384545865341178,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1784758545,2023-10-31 15:46:12,1325101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1211,5624631ba42eb404a5c5b4e50e9c4fbc826eef31,0.2315860822413014,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1784799080,2023-10-31 20:04:41,1325256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1212,251055c46bfcc027766c9bdaccaaa919c3e6c8f6,0.2474017171260734,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1784862580,2023-10-31 22:59:03,1325343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1213,b73ef4c8979fb0702de9f4bf2fdf986b1d0fd487,0.2844554902846814,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1785091356,2023-11-01 04:08:21,1325446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1214,5db6f03a7c103189ba38ef4c4687a046566f4e5b,0.2672842295526434,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1785257971,2023-11-01 08:27:37,1325492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1215,dee5e3c280a214c32ea4f7a2b6446bbe456ecb54,0.23633077270673275,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1785398883,2023-11-01 15:00:09,1325661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1216,3eea9367b17b3c112968a3f0e008b1005452bbdd,0.24401265250790782,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1785594416,2023-11-01 21:17:16,1325895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1217,0ea21c7c9ab7dcf411a8094c876b12784bc6343c,0.24469046543154094,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1785825617,2023-11-02 01:36:12,1325979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1218,1fcf041bc427507f767a28519182263ab9925550,0.24717577948486213,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1785834440,2023-11-02 06:18:28,1326017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1219,86b37d608b6dff619ef21dd6df25970d2f35504f,0.20854044283777684,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1786158046,2023-11-02 10:56:45,1326103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1220,59754ae1b71386535d42979e577deaaad4aa522f,0.26976954360596483,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1786287748,2023-11-02 12:13:53,1326138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1221,42ea9e037ab397f0632ce37f1bd8709b44ffa6ff,0.2740623587889741,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1786555279,2023-11-02 13:30:08,1326191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1222,08cb433e982fa288536eb388ba3946a21ef856c1,0.2480795300497063,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1786558403,2023-11-02 13:48:11,1326209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1223,b32fede7af3947e835399bab4d1d7f096517521f,0.2236782647989155,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1786403972,2023-11-02 15:35:11,1326301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1224,94e5f553d8ee5632338645c8928e3cc1454d7b5b,0.2616357885223679,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1786430668,2023-11-02 19:35:23,1326465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1225,e76a1dc1e2e5cfa536e6893665fb8d42d2669341,0.23090826931766828,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1786465151,2023-11-02 22:16:50,1326592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1226,7398cacb1ad3e7be98ad07eff3a56fd050025c48,0.2568910980569361,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1786490266,2023-11-03 02:17:21,1326661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1227,63221dffde4f2b6c134c16fb540dea75d856626d,0.21735201084500666,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1786569026,2023-11-03 06:29:48,1326720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1228,fef2ab0f10caa08593c20e7febc4cec185670a4a,0.29326705829191146,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1786700011,2023-11-03 09:45:55,1326769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1229,db8c28afe588aab0cd434e280a4614c075350cde,0.23542702214188882,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1787103490,2023-11-03 14:08:17,1326874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1230,218b0b33b6bb55913c005cf174b1dcc8c1fb63ba,0.23542702214188882,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1787193581,2023-11-03 14:30:10,1326901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1231,0896ccb4c8266515669efe20006dd62d7cc46e05,0.23520108450067778,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1787195081,2023-11-03 14:52:04,1326910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1232,c1bbed9e33815cc111047e95375c6446ad566b5b,0.23768639855399898,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1787135298,2023-11-03 15:30:02,1326932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1233,3483c8458f12814829ccacc001ce04923ce9c601,0.23203795752372347,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1787157551,2023-11-03 19:29:08,1327119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1234,71b8373e6622cf42c02a4244f2c2629c6afed2db,0.25960234975146856,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1787181847,2023-11-04 00:04:01,1327246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1235,fa8ebe703963d027ce9185c21a4e7bdc98f8cd68,0.23881608676005417,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1787190781,2023-11-04 01:35:30,1327271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1236,f65c77517e3e8d32a23f3607a039a558abd2b12c,0.23248983280614555,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1787222368,2023-11-04 08:24:01,1327306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1237,90f5a1a99e4af4267d041ebe447fe2c0d6028eec,0.2541798463624041,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1787350376,2023-11-04 14:15:16,1327379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1238,55a02a6f1e91945e24618f64bd61b9f3a0beeea0,0.23859014911884313,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1787439694,2023-11-04 18:45:40,1327418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1239,c6d6218c85ae690d272c8b978051ec7c2718b1b2,0.25214640759150453,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1787506918,2023-11-04 23:01:16,1327454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1240,6e473b5825d2acd52739d9cc4cdec6ea5e26c9d1,0.23881608676005417,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1787737600,2023-11-05 12:31:02,1327508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1241,e4d362eebc148baf8432d0b013b6233995a2f16e,0.23384545865341178,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1787871630,2023-11-05 17:15:11,1327546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1242,1995198e0bee1b9f7d4ac3a5286fb89a8305fa28,0.23610483506552193,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1787976537,2023-11-05 22:35:05,1327567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1243,925231a8fb5eccf055afb3e9921596d8f990128b,0.2740623587889741,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1788210064,2023-11-06 03:28:15,1327590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1244,58f61f19462af6371405866cd0506983856d5433,0.22525982828739255,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1788302560,2023-11-06 06:27:10,1327613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1245,47130f8e8a79f36f7bea8cf4a4a19a3ef155e539,0.2523723452327158,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1788444889,2023-11-06 10:22:32,1327714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1246,e85ef9b0c6ee61f9f14bf8b49cd5f6e0a5fac3d7,0.23836421147763232,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1788584768,2023-11-06 14:23:08,1327890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1247,6d5e2f6a296345f3afbeecf2e34bf0f7da7c7991,0.2670582919114324,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1788763010,2023-11-06 17:39:09,1328028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1248,503650406cb658c3bb6b55a44c03d5b95ae8ff5b,0.20808856755535454,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1789126483,2023-11-06 19:35:04,1328081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1249,89a118c5878608de9ce47ac8182b338e6ef13c33,0.22955264347040205,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1789002668,2023-11-06 19:36:11,1328083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1250,ffb99ffa3c65771df47bdf63bc01d231c1b8de95,0.23248983280614555,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1789069135,2023-11-06 19:52:32,1328090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
