,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
1341,a2089603188c4136890163ddd71b1d4e60e1c396,0.24875734297333918,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1797380547,2023-11-20 18:08:54,1334868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1342,7b567ceeead73f84de62ab77b4b6c87450b347fa,0.2365567103479438,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1797579669,2023-11-20 23:09:27,1335119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1343,b9fe9a49496aa38ca77c335f20236610ef01a582,0.27496610935381827,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1797661566,2023-11-21 01:49:39,1335206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1344,fddad0a59b2d028b2147493bf9ba8cc953d9e3eb,0.2408495255309533,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1797807975,2023-11-21 08:38:33,1335289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1345,1ff1d467cb8d49467127613245f448026cd7df9e,0.22345232715770447,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1797904191,2023-11-21 12:15:20,1335466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1346,a5a183d53f8edc045639859ff059a5220516b33e,0.22458201536375966,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1798375195,2023-11-21 16:44:13,1335665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1347,cbc5eb28277f8e6d60fede93a822ede9eb7f01a5,0.3264798915499323,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1798195890,2023-11-21 17:01:46,1335682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1348,62f686461927825493253d0f82a43804b3eddf71,0.2591504744690465,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1798254468,2023-11-21 21:47:24,1335911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1349,ef0b50d89a7f6107932087c2c1adc2f6fd9ab06a,0.2286488929055579,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1798271891,2023-11-21 21:50:11,1335914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1350,f1790974c5ecfa33fe7799087c80dba8b83fb78c,0.2169001355625848,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1798441510,2023-11-21 21:52:47,1335917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1351,7dc6122ebd68b46a9d4320c40c86f20c2b78984a,0.21305919566199716,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1798350668,2023-11-22 01:56:32,1336017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1352,ed20a8b98a8f2d8593dbbbd9b5df993e3e91433f,0.24378671486669679,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1798443433,2023-11-22 05:59:37,1336060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1353,0222787eb3244ffb2e62210f697d039bdef46036,0.23542702214188882,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1798474111,2023-11-22 07:16:13,1336076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1354,b90083f581e182455cf23aaacb125b728b3ccb32,0.2218707636692272,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1798742343,2023-11-22 13:00:34,1336296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1355,3d393874d4d797a664c536c3da3fef33489e9287,0.20628106642566646,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1799384757,2023-11-22 16:04:36,1336396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1356,823341e5f5121d198fed2a8fc4d2abd6e68951d8,0.23542702214188882,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1799340262,2023-11-22 16:08:48,1336398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1357,f4fae08660c1f3323af7bdef3ed152a3d34bc751,0.23520108450067778,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1799006944,2023-11-22 16:22:37,1336410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1358,bcdbc1e5d9a7c0fea2fcdc91ab0eebe908b34ece,0.21305919566199716,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1799151755,2023-11-22 19:14:54,1336555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1359,417b9a914e84789562a33c0f87dffc79ab476132,0.22232263895164928,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1799385007,2023-11-22 19:54:40,1336588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1360,28e1518994cbbad28b51800e62abeb93ad9fbb03,0.23633077270673275,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1799387956,2023-11-22 19:56:19,1336589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1361,3122924cd341ff55738fd6a06d4bd708010c15e4,0.2119295074559422,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1799181033,2023-11-22 23:02:09,1336681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1362,ad28a3a25b2a199ffa143a0f35905438495a0931,0.2150926344328965,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1800142478,2023-11-23 02:36:04,1336744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1363,8366d9b1b0ca63aa3b706dd53ce23f052221c11b,0.24197921373700848,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1799366023,2023-11-23 04:10:29,1336756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1364,023a5c518562ad97c805915ae5addfcad59d1223,0.3328061455038409,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1799492144,2023-11-23 08:19:48,1336795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1365,7392664630b156e348b2a77aef6fdd70004c9b47,0.2555354722096701,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1799593672,2023-11-23 10:10:14,1336839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1366,ef4f4ed6516d3a46177c934be7a763ff8f2f9ac7,0.21644826028016273,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1800199265,2023-11-23 14:15:32,1336997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1367,82dbcd75918f0eb33795da023e71e8241f428bbe,0.2119295074559422,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1800211828,2023-11-23 14:16:51,1336999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1368,872aa271adfdb73a79c09de279f0001bf419850c,0.23746046091278794,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1799835249,2023-11-23 15:57:23,1337066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1369,40bc8612037f1efc2ea0a5ff2a12b8d8b3a86f72,0.21351107094441946,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1800202471,2023-11-23 19:02:08,1337209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1370,84d22a46a333ec5fdfd6664fe37443349d696922,0.2230004518752824,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1800207869,2023-11-23 19:11:00,1337217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1371,180501fca2278e97c30e09ab097da1cb514f5ca1,0.2413014008133756,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1799975729,2023-11-23 19:58:47,1337231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1372,29d489a7e05adef3300e076dd1c46d14928ddf24,0.22593764121102589,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1800036497,2023-11-23 23:50:52,1337321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1373,dbd1a6aef0a74dc60875a4904d9eddb5ca9afbb7,0.23023045639403517,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1800215419,2023-11-24 05:36:58,1337356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1374,8bec1f302a76929843c944e27b75ddcbf1f21954,0.2397198373248981,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1800370743,2023-11-24 09:28:03,1337436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1375,1e01aa4b558aff87267a6384c318e6963b66a0d8,0.22028920018075016,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1800450756,2023-11-24 13:31:32,1337559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1376,6354cfb105a6c9a46216d5c8ea95ee463892366e,0.2370085856303661,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1800475003,2023-11-24 14:07:25,1337582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1377,f905e9024322370d02da128ab9ea37861774f2a5,0.2096701310438318,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1800755574,2023-11-24 21:51:55,1337759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1378,8875acba4f482b90d60501b953fb4530b361bd8f,0.2230004518752824,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1800688040,2023-11-24 21:54:25,1337760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1379,a137631f73ce188671f50c5225295d64d427fec2,0.20741075463172165,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1800737321,2023-11-25 04:13:26,1337799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1380,860c52f225fa7410ed4a4bf3bd0eb0846483e08d,0.24672390420244006,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1800835952,2023-11-25 09:26:54,1337840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1381,2ff68fa9f49916065f4ebb7a74c0940bf425f396,0.2340713962946226,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1800875400,2023-11-25 14:41:03,1337869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1382,0cd5e7d76f8ac3e26423c36c9d06f91a310dab45,0.20379575237234526,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1801007467,2023-11-26 15:57:31,1337946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1383,ffaaa99c517223770b014031e25b54d585f95ef2,0.22413014008133758,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1801039922,2023-11-26 18:39:37,1337950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1384,edf9292c0bc9c671afa4de12648c16622e9d418c,0.21486669679168546,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1801190447,2023-11-27 01:49:37,1337984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1385,600b27fdf4a03735007bce03c5c2617adeeb1416,0.21351107094441946,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,,1801909351,2023-11-27 03:19:14,1337993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
