,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
2489,d74b7b0696b5cf43a1196eb49d3ee3d6fd5be939,0.16290103931314937,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454143241.0,1871733950,2024-04-09 13:18:22,1406384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2490,4f295f84763cdb0699eaf30eb9984e7fe1de74e5,0.18820605512878452,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454144566.0,1871741113,2024-04-09 13:31:54,1406402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2491,34fef7e7706b912024aa3ba8826647e5ddc0a0ab,0.20018075011296865,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454073451.0,1871370358,2024-04-09 14:26:21,1406452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2492,c3cd9a2f257b5976229a43d8d3cff6d96d02fe11,0.2733845458653412,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454141308.0,1871708068,2024-04-09 16:33:24,1406558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2493,0952e6765442e7b623010cc9b7b52ebee241bd40,0.20515137821961127,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454140843.0,1871704399,2024-04-09 16:41:46,1406566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2494,e3c9c90141d0f6b39792470ce489a5af6123cc15,0.2175779484862177,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454087270.0,1871451488,2024-04-09 17:03:26,1406581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2495,42fe954d2d47356658d58a292876a6f15d6cbc51,0.2740623587889741,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454111394.0,1871547201,2024-04-09 20:18:20,1406718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2496,c6228adca1a9c453ab8514c86ee26ee9a7903d27,0.19069136918210572,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454132157.0,1871638367,2024-04-10 00:18:40,1406841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2497,a3f0d7e2d176a84f97e08088b78e1abe8da0a5f7,0.27609579755987346,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454142808.0,1871725875,2024-04-10 05:00:45,1406899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2498,cb449d228d38790ba76f64d551817f6a804c044e,0.19701762313601434,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454190043.0,1871926198,2024-04-10 09:31:15,1406973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2499,17662e43cc8542dd0a35b099169dfcc2b23b2d59,0.15973791233619505,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454269502.0,1872386235,2024-04-10 13:14:00,1407072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2500,53228f89fadff09aff9d51b46652c77d94059014,0.16380478987799374,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454196090.0,1871981736,2024-04-10 13:31:55,1407087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2501,a30d53cfa601940935af0c765cccbdde2178bb67,0.29575237234523266,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454221467.0,1872114323,2024-04-10 17:21:37,1407259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2502,658f4b57b8ecb99f066d0c342241810adb16c5b7,0.28603705377315847,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454270685.0,1872395529,2024-04-10 17:51:13,1407289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2503,df5d696fe260420dcfaa26f75edc59908f157545,0.28694080433800284,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454269865.0,1872394610,2024-04-10 18:14:03,1407304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2504,399bfc5051b26618286e3ba39745bc52ad99fcbd,0.1997288748305468,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454272408.0,1872405946,2024-04-10 19:30:38,1407363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2505,1b6bb55f1ad9e598178ec9d9e3659e43ae01f879,0.17397198373249,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454272613.0,1872409745,2024-04-10 19:31:26,1407365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2506,bc425d90bbe9987cc754323772553d4be3e6de83,0.1735201084500677,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454237787.0,1872192983,2024-04-10 20:55:18,1407422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2507,1ae79ee05e2fe6a64e1916d65c78979921af1e5e,0.19430637144148233,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454255307.0,1872278414,2024-04-11 01:15:30,1407545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2508,7a8a0223fffe0f06dd2e7aad79bf1920cf1430c0,0.1965657478535925,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454275280.0,1872439338,2024-04-11 06:36:24,1407612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2509,747c6705d00627b032063055173575d6e6043880,0.19633981021238145,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454323211.0,1872757662,2024-04-11 11:27:44,1407747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2510,bbca818d6385ef61c987f967ebccfe9df63fc36b,0.3142792589245367,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454323742.0,1872766572,2024-04-11 15:41:30,1407834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2511,a6c95ed12e514ccf3e43f7cf11dfa317ab376543,0.16967916854948029,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454375531.0,1873038151,2024-04-11 16:23:59,1407894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2512,283a71abb547740e1fe56c6d669272379b47afcb,0.21802982376864,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454375783.0,1873045087,2024-04-11 16:26:59,1407898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2513,036ac9a41b52b5af1836d103d3a7aefad37e2b87,0.3038861274288298,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454338996.0,1872860140,2024-04-11 18:08:24,1407970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2514,90ef908ff18573cca9f4f0e5d676df56875c68b5,0.18707636692272933,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454366893.0,1872966915,2024-04-11 23:15:25,1408175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2515,be4463b26a49bdb9c791eaf7d0b41ff9eb0294d3,0.16403072751920456,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454419264.0,1873282186,2024-04-12 14:13:45,1408318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2516,5e5bc998487f4e6ee9fe6fe52ca5eb66cd37de03,0.18278355173971983,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454435947.0,1873367483,2024-04-12 20:21:58,1408379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2517,39657b697a7ffcda0f07cae917b68f1e84f57d54,0.21125169453230908,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454440383.0,1873409780,2024-04-13 06:05:05,1408439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2518,1dc823d4e96db6fe0450fcb588466eff7038b4cc,0.20153637596023488,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454463719.0,1873513030,2024-04-13 20:36:37,1408512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2519,25a22c2f939167a119d912b3fe61312db879d576,0.17803886127428825,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454485079.0,1873673160,2024-04-14 12:41:18,1408562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2520,8c457b0d7626241855c3c025a2531eb5f00b8cfc,0.2715770447356529,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454505184.0,1873807839,2024-04-15 00:20:26,1408605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2521,4b17d2a2a7ae64b3c8d364d200a6b97cc636dffd,0.17758698599186618,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454511762.0,1873843012,2024-04-15 05:51:41,1408627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2522,177f569e862519d4372977ba20b630f95e24ef1c,0.31518300948938105,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454535350.0,1873965268,2024-04-15 10:25:42,1408738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2523,4897460458d13272e6016fd9e4c184c3c41cbd74,0.18820605512878452,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454584300.0,1874151047,2024-04-15 14:58:12,1408898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2524,d49ecc17e4ae83fbccee8ffbe50a119039d1e408,0.19385449615906003,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454601169.0,1874247128,2024-04-15 18:18:39,1409057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2525,8d488b7ac977a67ba128a580f6959fe058df2fe5,0.19023949389968364,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454627883.0,1874382253,2024-04-15 20:13:44,1409141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2526,547363a98ae60f0645c5cc21aeecffb7e0ddb047,0.17962042476276552,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454634749.0,1874421519,2024-04-15 21:50:25,1409212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2527,5a31505f08c64efa6eb7a8ed02d5e9c0db448e37,0.17803886127428825,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454646060.0,1874467660,2024-04-16 00:41:18,1409277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2528,69a1a1d802b357216fef131d6ad99816defddc1f,0.2076366922729327,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454666395.0,1874554049,2024-04-16 05:04:40,1409360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2529,11d1c89ad8b2dad0cee1caf733cd833e448945eb,0.19701762313601434,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454715530.0,1874742084,2024-04-16 13:28:04,1409649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2530,12c7f0b00cd7ce4e2edde6ff37daf12e807388b1,0.1893357433348395,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454740858.0,1874904258,2024-04-16 17:33:30,1409875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2531,852d3945e38d8d16c4cf17918e862882d7ef363c,0.16809760506100324,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454757999.0,1874981448,2024-04-16 20:13:25,1409984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2532,3f5bf473ca3cf95233298d16ad833028500755e6,0.18775417984636222,autoland,3779647,13,a34e21034f2e3c317ebb3d485012938d48ad04ac,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,google-docs,True,google-docs PerceptualSpeedIndex opt fission warm webrender,,77,ms,firefox,454777943.0,1875075840,2024-04-17 00:00:12,1410132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
